cd_cvm,dt_fim_exerc,ativo_total,ativo_financeiro,ativo_operacional,ativo_circulante,passivo,passivo_financeiro,passivo_operacional,patrimonio_liquido,resultado_abrangente,passivo_circulante,lucro_liquido,receita_vendas,protecao_fiscal,res_opera_liq,res_opera_liq_cont,resultado_financeiro,fco,fco_investimento,fco_financeiro,ativo_operacional_liq,passivo_financeiro_liq,resultado_fin_liq,lucro_abrangente
21032,2018,4259498.0,0.0,4259498.0,1027938.0,2.82257e+16,109200000000000.0,2.81165e+16,1.436928e+16,0.0,9567140000000000.0,1343120000000000.0,2.867298e+16,-467795800000000.06,2251194200000000.0,4068444200000000.0,-1375870000000000.0,101840000000000.0,87510000000000.0,-204780000000000.0,-2.8116499995740504e+16,109200000000000.0,-908074200000000.0,1343120000000000.0
21040,2018,3588425.0,0.0,3588425.0,508238.0,1.813907e+16,-3.500739e+16,5.314646e+16,1.774518e+16,0.0,3661680000000000.0,1761470000000000.0,4897670000000000.0,-431222000000000.0,2598548000000000.0,1334098000000000.0,-1268300000000000.0,27780000000000.0,-53950000000000.0,45540000000000.0,-5.3146459996411576e+16,-3.500739e+16,-837078000000000.0,1761470000000000.0
21067,2018,1835807.0,816905.0,1018902.0,936984.0,1.64877e+16,1610190000000000.0,1.487751e+16,1870370000000000.0,-20000000000.0,1.377659e+16,1280360000000000.0,3599600000000000.0,-473229000000000.06,2198981000000000.0,-1065169000000000.0,-1391850000000000.0,4043400000000000.0,-4911110000000000.0,1362280000000000.0,-1.4877509998981098e+16,1610189999183095.0,-918621000000000.0,1280340000000000.0
21091,2018,9622087.0,0.0,9622087.0,3651832.0,4.98722e+16,0.0,4.98722e+16,4.634867e+16,0.0,2.072546e+16,0.0,4.949361e+16,-511006400000000.06,991953600000000.0,5309913600000000.0,-1502960000000000.0,805920000000000.0,-1907400000000000.0,-1056780000000000.0,-4.987219999037791e+16,0.0,-991953600000000.0,0.0
21121,2018,25703769.0,10572.0,25693197.0,18712413.0,1.9416256e+17,-3.09202e+18,3.28618256e+18,6.287513e+16,-420000000000000.0,9.881074e+16,-2670000000000000.0,1.9831212e+17,2093431000000000.2,-6733719000000000.0,4986851000000000.0,6157150000000000.0,3060960000000000.0,-993220000000000.0,-1303320000000000.0,-3.286182559974307e+18,-3.092020000000011e+18,4063719000000000.0,-3090000000000000.0
21130,2018,1087083.0,0.0,1087083.0,848848.0,4865920000000000.0,0.0,4865920000000000.0,6004910000000000.0,0.0,3281460000000000.0,-6709770000000000.0,5452460000000000.0,-9996000000000.0,-6690366000000000.0,789384000000000.0,-29400000000000.0,176420000000000.0,-4580000000000.0,-204140000000000.0,-4865919998912917.0,0.0,-19404000000000.0,-6709770000000000.0
21148,2018,2621039.0,49979755.0,-47358716.0,1787860.0,1.417265e+16,4511500000000000.0,9661150000000000.0,1.203774e+16,0.0,4535830000000000.0,1650320000000000.0,1.681254e+16,28920400000000.004,1594180400000000.0,1957320400000000.0,85060000000000.0,49940000000000.0,-3560000000000.0,-86580000000000.0,-9661150047358716.0,4511499950020245.0,56139600000000.0,1650320000000000.0
21156,2018,1688946.0,14971745.0,-13282799.0,834626.0,1.065607e+16,-1578540000000000.0,1.223461e+16,6233390000000000.0,0.0,8355510000000000.0,15000000000000.0,1.732496e+16,-130243800000000.02,267826200000000.0,804506200000000.0,-383070000000000.0,5.17085e+16,-2.1962712e+17,2.0035049e+17,-1.22346100132828e+16,-1578540014971745.0,-252826200000000.0,15000000000000.0
21180,2018,347192.0,0.0,347192.0,85601.0,1218350000000000.0,-892230000000000.0,2110580000000000.0,2253570000000000.0,0.0,653750000000000.0,-11600000000000.0,1113080000000000.0,12049600000000.0,-34990400000000.0,-707130400000000.0,35440000000000.0,1178360000000000.0,722360000000000.0,-1925560000000000.0,-2110579999652808.0,-892230000000000.0,23390400000000.0,-11600000000000.0
21199,2018,27472054.0,6408297.0,21063757.0,20263.0,6.84803e+16,-1.7374557e+17,2.4222587e+17,2.0624024e+17,0.0,1766290000000000.0,3315850000000000.0,7.059552e+16,-680663000000000.0,4637137000000000.0,3304177000000000.0,-2001950000000000.0,2669420000000000.0,1322570000000000.0,-969530000000000.0,-2.4222586997893626e+17,-1.737455700064083e+17,-1321287000000000.0,3315850000000000.0
21202,2018,1847488.0,0.0,1847488.0,572503.0,1.23302e+16,-2.2960232e+17,2.4193252e+17,6144680000000000.0,0.0,3545490000000000.0,1000780000000000.0,1.208061e+16,-86713600000000.0,1169106400000000.0,525306400000000.0,-255040000000000.0,-674230000000000.0,-428440000000000.0,9473740000000000.0,-2.419325199981525e+17,-2.2960232e+17,-168326400000000.0,1000780000000000.0
21237,2018,12299682.0,0.0,12299682.0,2146628.0,6.015802e+16,1132220000000000.0,5.90258e+16,6.28388e+16,0.0,9787640000000000.0,-53920000000000.0,3.129107e+16,-1714728800000000.0,3274671200000000.0,1.22108212e+16,-5043320000000000.0,1.007812e+16,-2110030000000000.0,-9362620000000000.0,-5.902579998770032e+16,1132220000000000.0,-3328591200000000.0,-53920000000000.0
21300,2018,4744122.0,2853106.0,1891016.0,811927.0,2.138185e+16,-1.954865e+16,4.09305e+16,2.605937e+16,0.0,1891170000000000.0,1.10359e+16,5084310000000000.0,-551677200000000.06,1.21068028e+16,2265352800000000.0,-1622580000000000.0,11260000000000.0,-11260000000000.0,0.0,-4.0930499998108984e+16,-1.9548650002853104e+16,-1070902800000000.0,1.10359e+16
21334,2018,71388.0,295000.0,-223612.0,28456.0,930140000000000.0,0.0,930140000000000.0,-216260000000000.0,0.0,176330000000000.0,2852770000000000.0,510310000000000.0,-21460800000000.0,2894429200000000.0,14469200000000.0,-63120000000000.0,3658400000000000.0,571910000000000.0,-1133830000000000.0,-930140000223612.0,-295000.0,-41659200000000.0,2852770000000000.0
21342,2018,1740647.0,75035.0,1665612.0,10373.0,5.755017e+16,2874470000000000.0,5.46757e+16,-4.01437e+16,-1173240000000000.0,4094420000000000.0,4202770000000000.0,90600000000000.0,-1225047200000000.0,6580802800000000.0,-1897717200000000.0,-3603080000000000.0,706700000000000.0,-575400000000000.0,57090000000000.0,-5.467569999833438e+16,2874469999924965.0,-2378032800000000.0,3029530000000000.0
21350,2018,4651685.0,207017.0,4444668.0,2251114.0,3.258409e+16,-7060000000000.0,3.259115e+16,1.393276e+16,0.0,7641580000000000.0,837000000000000.0,1.166048e+16,-69737400000000.01,972372600000000.0,-603987400000000.0,-205110000000000.0,-372250000000000.0,36000000000000.0,321650000000000.0,-3.2591149995555332e+16,-7060000207017.0,-135372600000000.0,837000000000000.0
21431,2018,10556983.0,1374827.0,9182156.0,4318253.0,2.28931e+16,-2.299419e+16,4.588729e+16,8.267673e+16,731920000000000.0,1.419235e+16,1.895245e+16,3.724309e+16,289000000000.0,1.8951889e+16,1.1353429e+16,850000000000.0,9134640000000000.0,-8926220000000000.0,-1283290000000000.0,-4.588728999081784e+16,-2.2994190001374828e+16,561000000000.0,1.968437e+16
21440,2018,3708429.0,2712.0,3705717.0,801655.0,1.482556e+16,-1.897793e+16,3.380349e+16,2.225873e+16,0.0,9603810000000000.0,606430000000000.0,1.244145e+16,-491534600000000.06,1560585400000000.0,1988785400000000.0,-1445690000000000.0,763090000000000.0,-733700000000000.0,715960000000000.0,-3.3803489996294284e+16,-1.897793000000271e+16,-954155400000000.0,606430000000000.0
21466,2018,9849508.0,895713.0,8953795.0,422830.0,2.031621e+16,-7.780609e+16,9.81223e+16,7.817887e+16,0.0,0.0,-526840000000000.0,1.290703e+16,-500704400000000.06,445115599999999.94,3246245600000000.0,-1472660000000000.0,1.470424e+16,4.427189e+16,-3.485545e+16,-9.81222999910462e+16,-7.780609000089571e+16,-971955600000000.0,-526840000000000.0
21490,2018,14606580.0,0.0,14606580.0,4986366.0,8.344871e+16,2850820000000000.0,8.059789e+16,6.261709e+16,0.0,1.528902e+16,-8562970000000000.0,1.882909e+16,-907279800000000.1,-6801779800000000.0,9269090200000000.0,-2668470000000000.0,2.702025e+16,-1.41081e+16,-1.454217e+16,-8.059788998539342e+16,2850820000000000.0,-1761190200000000.0,-8562970000000000.0
21520,2018,1937123.0,628172.0,1308951.0,259114.0,2.173743e+16,-3.909113e+16,6.082856e+16,-2366200000000000.0,0.0,1.420574e+16,500310000000000.0,1892640000000000.0,-557256600000000.06,1582043400000000.0,-1091226600000000.0,-1638990000000000.0,1700360000000000.0,-713000000000000.0,-990450000000000.0,-6.082855999869105e+16,-3.909113000062818e+16,-1081733400000000.0,500310000000000.0
21555,2018,3945562.0,0.0,3945562.0,664992.0,3.098979e+16,-393260000000000.0,3.138305e+16,8465830000000000.0,0.0,1.571592e+16,2012790000000000.0,2.01926e+16,-552812800000000.06,3085897200000000.0,2172087200000000.0,-1625920000000000.0,128340000000000.0,-127390000000000.0,26610000000000.0,-3.138304999605444e+16,-393260000000000.0,-1073107200000000.0,2012790000000000.0
21610,2018,37672245.0,27420.0,37644825.0,7475618.0,1.2628049e+17,2227430000000000.0,1.2405306e+17,2.5044196e+17,0.0,5.755789e+16,2048750000000000.0,4.831915e+16,-182518800000000.0,2403051200000000.0,2.12378112e+16,-536820000000000.0,-522610000000000.0,-220000000000.0,478380000000000.0,-1.2405305996235517e+17,2227429999972580.0,-354301200000000.0,2048750000000000.0
21636,2018,2628385.0,0.0,2628385.0,1737707.0,2.704874e+16,0.0,2.704874e+16,-764890000000000.0,0.0,2.195371e+16,-683740000000000.0,7097950000000000.0,-1075770200000000.1,1404519800000000.0,-6474710200000000.0,-3164030000000000.0,1663960000000000.0,-848350000000000.0,-1008320000000000.0,-2.7048739997371616e+16,0.0,-2088259800000000.0,-683740000000000.0
21717,2018,128297.0,0.0,128297.0,121982.0,696780000000000.0,-2431930000000000.0,3128710000000000.0,586190000000000.0,0.0,692900000000000.0,422620000000000.0,1265110000000000.0,23745600000000.0,376525600000000.0,515695600000000.0,69840000000000.0,15410000000000.0,-40860000000000.0,-115670000000000.0,-3128709999871703.0,-2431930000000000.0,46094400000000.0,422620000000000.0
21725,2018,421.0,130428.0,-130007.0,119.0,150060000000000.0,-664620000000000.0,814680000000000.0,-145850000000000.0,0.0,143030000000000.0,-333810000000000.0,50000000000.0,-7554800000000.001,-319144800000000.0,-34744800000000.0,-22220000000000.0,1.21756641e+18,-6.9759545e+17,-3.4966795e+17,-814680000130007.0,-664620000130428.0,-14665200000000.0,-333810000000000.0
21733,2018,82563091.0,0.0,82563091.0,65967300.0,6.7692995e+17,-1926230000000000.0,6.7885618e+17,1.4870096e+17,0.0,5.6802838e+17,-4212760000000000.0,1.1685839e+17,4238967000000000.5,-1.2441343e+16,2.7365767e+16,1.246755e+16,3789350000000000.0,-2085100000000000.0,-614130000000000.0,-6.788561799174369e+17,-1926230000000000.0,8228583000000000.0,-4212760000000000.0
21881,2018,3910448.0,0.0,3910448.0,1434206.0,2.160487e+16,538240000000000.0,2.106663e+16,1.749961e+16,-340230000000000.0,6247000000000000.0,-1493670000000000.0,2.664463e+16,-177163800000000.0,-1149763800000000.0,3659756200000000.0,-521070000000000.0,428080000000000.0,-464050000000000.0,-547720000000000.0,-2.106662999608955e+16,538240000000000.0,-343906200000000.0,-1833900000000000.0
21903,2018,8628636.0,15951.0,8612685.0,2049249.0,7.606381e+16,-5108120000000000.0,8.117193e+16,1.022255e+16,0.0,1.771322e+16,470870000000000.0,3.037756e+16,-1083155000000000.1,2573465000000000.0,8081015000000000.0,-3185750000000000.0,-1111680000000000.0,230810000000000.0,778810000000000.0,-8.117192999138731e+16,-5108120000015951.0,-2102595000000000.0,470870000000000.0
22020,2018,15873954.0,28.0,15873926.0,7191320.0,1.4625455e+17,1318290000000000.0,1.4493626e+17,1.248499e+16,0.0,4.035478e+16,-3233730000000000.0,8.075389e+16,-2316144600000000.0,1262315400000000.0,6387745400000000.0,-6812190000000000.0,-1.018773e+16,-504930000000000.0,9173670000000000.0,-1.4493625998412608e+17,1318289999999972.0,-4496045400000000.0,-3233730000000000.0
22055,2018,3162102.0,956873.0,2205229.0,1982028.0,2.188451e+16,170000000000000.0,2.171451e+16,9736510000000000.0,0.0,1.375009e+16,1.863e+16,2.76413e+16,929046600000000.1,1.68265566e+16,-1519813400000000.0,2732490000000000.0,-2649610000000000.0,517680000000000.0,1793580000000000.0,-2.1714509997794772e+16,169999999043127.0,1803443400000000.0,1.863e+16
22187,2018,1537063.0,465117.0,1071946.0,1039562.0,5304670000000000.0,850320000000000.0,4454350000000000.0,1.006596e+16,0.0,3709860000000000.0,308390000000000.0,8489200000000000.0,241661800000000.03,-160718199999999.97,1579641800000000.0,710770000000000.0,-115140000000000.0,-960000000000.0,114100000000000.0,-4454349998928054.0,850319999534883.0,469108200000000.0,308390000000000.0
22217,2018,137607.0,0.0,137607.0,54555.0,445220000000000.0,-2.651205e+16,2.695727e+16,930850000000000.0,0.0,241360000000000.0,1487480000000000.0,875840000000000.0,6599400000000.0,1474669400000000.0,-1653700600000000.0,19410000000000.0,2769990000000000.0,-267230000000000.0,-3087190000000000.0,-2.695726999986239e+16,-2.651205e+16,12810600000000.0,1487480000000000.0
22349,2018,1045032.0,147966.0,897066.0,842001.0,3336900000000000.0,-1.2553519e+17,1.2887209e+17,7113420000000000.0,0.0,2558890000000000.0,247230000000000.0,1.526659e+16,-72355400000000.0,387684600000000.0,1566894600000000.0,-212810000000000.0,4293140000000000.0,-3125630000000000.0,-1934180000000000.0,-1.2887208999910293e+17,-1.2553519000014797e+17,-140454600000000.0,247230000000000.0
22357,2018,5505253.0,680909.0,4824344.0,344869.0,1.59852e+16,-4.637819e+16,6.236339e+16,3.906733e+16,0.0,2550720000000000.0,-7797240000000000.0,3741120000000000.0,-182206000000000.0,-7443546000000000.0,3982134000000000.0,-535900000000000.0,-1.397317e+16,-3490540000000000.0,1.748446e+16,-6.2363389995175656e+16,-4.637819000068091e+16,-353694000000000.0,-7797240000000000.0
22365,2018,3943533.0,1363113.0,2580420.0,2241102.0,7439460000000000.0,1133440000000000.0,6306020000000000.0,3.199587e+16,0.0,2256420000000000.0,1621160000000000.0,7972040000000000.0,392577600000000.0,859097600000000.0,3490157600000000.0,1154640000000000.0,1.123793e+16,535920000000000.0,-776360000000000.0,-6306019997419580.0,1133439998636887.0,762062400000000.0,1621160000000000.0
22454,2018,681871.0,586559.0,95312.0,464486.0,3473910000000000.0,-3512130000000000.0,6986040000000000.0,3344800000000000.0,0.0,2078950000000000.0,1.129601e+16,5983830000000000.0,-14827400000000.002,1.13247926e+16,135012600000000.0,-43610000000000.0,-6595900000000000.0,-22190000000000.0,1.900605e+16,-6986039999904688.0,-3512130000586559.0,-28782600000000.0,1.129601e+16
22470,2018,8796741.0,0.0,8796741.0,6412390.0,6.493869e+16,4073570000000000.0,6.086512e+16,2.302872e+16,11580000000000.0,5.388598e+16,-2575360000000000.0,1.5590444e+17,-1001939200000000.1,-630419200000000.1,7919230800000000.0,-2946880000000000.0,-164060000000000.0,-2670420000000000.0,2835680000000000.0,-6.0865119991203256e+16,4073570000000000.0,-1944940800000000.0,-2563780000000000.0
22497,2018,3549313.0,21793.0,3527520.0,981666.0,1.19482e+16,-1928100000000000.0,1.38763e+16,2.354493e+16,0.0,1.047885e+16,-189530000000000.0,1.932124e+16,-95349600000000.0,-4439600000000.0,4155520400000000.0,-280440000000000.0,384660000000000.0,2094690000000000.0,-3004530000000000.0,-1.387629999647248e+16,-1928100000021793.0,-185090400000000.0,-189530000000000.0
22500,2018,72150.0,0.0,72150.0,11445.0,3405330000000000.0,1.123398e+16,-7828650000000000.0,-2683830000000000.0,0.0,1909050000000000.0,-1983790000000000.0,95390000000000.0,3558674600000000.5,-8891805400000000.0,3344204600000000.5,1.046669e+16,4258920000000000.0,-905640000000000.0,-3468050000000000.0,7828650000072150.0,1.123398e+16,6908015400000000.0,-1983790000000000.0
22519,2018,792471.0,193046.0,599425.0,392904.0,3267830000000000.0,2087430000000000.0,1180400000000000.0,4656880000000000.0,0.0,1371200000000000.0,1892020000000000.0,3056960000000000.0,14446600000000.002,1863976600000000.0,115646600000000.0,42490000000000.0,-6.70354e+16,373040000000000.0,1.2415865e+17,-1180399999400575.0,2087429999806954.0,28043400000000.0,1892020000000000.0
22551,2018,3585942.0,262203.0,3323739.0,1356306.0,3.192193e+16,1724120000000000.0,3.019781e+16,3937490000000000.0,0.0,1.239102e+16,-1115810000000000.0,1.866936e+16,-672333000000000.0,189307000000000.0,-2679223000000000.0,-1977450000000000.0,-485350000000000.0,-604000000000000.0,2267020000000000.0,-3.019780999667626e+16,1724119999737797.0,-1305117000000000.0,-1115810000000000.0
22560,2018,1057219.0,0.0,1057219.0,435707.0,6936620000000000.0,-2575380000000000.0,9512000000000000.0,3635570000000000.0,-108700000000000.0,1512180000000000.0,143690000000000.0,6698410000000000.0,-264044000000000.03,656246000000000.0,241845999999999.97,-776600000000000.0,-3553460000000000.0,-223140000000000.0,4069520000000000.0,-9511999998942780.0,-2575380000000000.0,-512556000000000.0,34990000000000.0
22586,2018,1229505.0,132605.0,1096900.0,151005.0,4154650000000000.0,738790000000000.0,3415860000000000.0,8140400000000000.0,0.0,1289370000000000.0,-1559020000000000.0,665940000000000.0,-21981000000000.0,-1516351000000000.0,-146861000000000.0,-64650000000000.0,9.5846e+17,-1.8752e+17,-1.06076e+18,-3415859998903100.0,738789999867395.0,-42669000000000.0,-1559020000000000.0
22594,2018,2244231.0,2193.0,2242038.0,409022.0,1.018419e+16,-1.1524923e+17,1.2543342e+17,1.225812e+16,-2235720000000000.0,3170220000000000.0,1.179672e+16,3145460000000000.0,-89100400000000.0,1.19696796e+16,917279600000000.0,-262060000000000.0,1.491456e+16,1.948746e+16,-1939010000000000.0,-1.2543341999775797e+17,-1.1524923000000219e+17,-172959600000000.0,9561000000000000.0
22616,2018,131989532.0,0.0,131989532.0,2425371.0,5.4324458e+17,-7.736544e+16,6.2061002e+17,7.7665074e+17,1.065188e+16,2.2776221e+17,5.200583e+16,8.673466e+16,-530733200000000.06,5.30360768e+16,2.54013168e+16,-1560980000000000.0,1663510000000000.0,-473330000000000.0,-1334850000000000.0,-6.206100198680105e+17,-7.736544e+16,-1030246800000000.0,6.265771e+16
22675,2018,4771546.0,1920738.0,2850808.0,1419900.0,3.157152e+16,-1010430000000000.0,3.258195e+16,1.614394e+16,0.0,4033660000000000.0,149580000000000.0,1.25813e+16,-1315959800000000.0,2704090200000000.0,4175670200000000.0,-3870470000000000.0,8410000000000000.0,-5900000000000000.0,-990000000000000.0,-3.258194999714919e+16,-1010430001920738.0,-2554510200000000.0,149580000000000.0
22691,2018,8744518.0,6318.0,8738200.0,2784599.0,6.178972e+16,-7517580000000000.0,6.93073e+16,2.565546e+16,0.0,2.416077e+16,-37310000000000.0,2.917195e+16,-1034905600000000.1,1971624400000000.0,3900954400000000.0,-3043840000000000.0,2.208105e+16,-984590000000000.0,-3.257186e+16,-6.93072999912618e+16,-7517580000006318.0,-2008934400000000.0,-37310000000000.0
22780,2018,216982.0,104641.0,112341.0,98844.0,457160000000000.0,-4997530000000000.0,5454690000000000.0,1712660000000000.0,0.0,342470000000000.0,0.0,1493060000000000.0,17584800000000.002,-34135200000000.0,-195199999999.99805,51720000000000.0,-955180000000000.0,1805280000000000.0,-1036110000000000.0,-5454689999887659.0,-4997530000104641.0,34135200000000.0,0.0
22799,2018,167430.0,22202.0,145228.0,51722.0,820800000000000.0,-3.229098e+16,3.311178e+16,853500000000000.0,0.0,336350000000000.0,8704990000000000.0,1421090000000000.0,-10312200000000.0,8725007800000000.0,47377800000000.0,-30330000000000.0,10000000000.0,0.0,0.0,-3.3111779999854772e+16,-3.22909800000222e+16,-20017800000000.0,8704990000000000.0
22810,2018,10671571.0,31375.0,10640196.0,2192641.0,7.794417e+16,-1.047331e+16,8.841748e+16,2.877154e+16,-48240000000000.0,2.684218e+16,3569560000000000.0,4.622087e+16,-5233800200000000.0,1.37292898e+16,1.83185298e+16,-1.539353e+16,2007230000000000.0,-618220000000000.0,-1458140000000000.0,-8.84174799893598e+16,-1.0473310000031376e+16,-1.01597298e+16,3521320000000000.0
22942,2018,2251042.0,13778.0,2237264.0,299953.0,1.863617e+16,-1.75842754e+18,1.77706371e+18,3874250000000000.0,0.0,996230000000000.0,688670000000000.0,1808890000000000.0,32561800000000.004,625461800000000.0,2205371800000000.0,95770000000000.0,6480000000000.0,34960000000000.0,-36830000000000.0,-1.7770637099977628e+18,-1.7584275400000138e+18,63208200000000.0,688670000000000.0
23000,2018,2772055.0,9312.0,2762743.0,1264930.0,2.49576e+16,0.0,2.49576e+16,2762950000000000.0,0.0,1.466062e+16,20230000000000.0,1.118461e+16,-418733800000000.0,833066200000000.0,1172846200000000.0,-1231570000000000.0,-1980000000000.0,37080000000000.0,62040000000000.0,-2.4957599997237256e+16,-9312.0,-812836200000000.0,20230000000000.0
23035,2018,1647676.0,51306.0,1596370.0,708827.0,5904670000000000.0,-6.99049e+16,7.580957e+16,1.057209e+16,0.0,2207000000000000.0,5907830000000000.0,6855590000000000.0,7075400000000.001,5894095400000000.0,696815400000000.0,20810000000000.0,2.888959e+16,-3.177633e+16,-8010070000000000.0,-7.580956999840363e+16,-6.9904900000051304e+16,13734600000000.0,5907830000000000.0
23159,2018,13680123.0,624727.0,13055396.0,7194996.0,6.849738e+16,-32980000000000.0,6.853036e+16,6.830385e+16,0.0,5.621695e+16,1233530000000000.0,0.0,6552248800000000.0,-1.14855412e+16,3.37899588e+16,1.927132e+16,18100000000000.0,33730000000000.0,-38930000000000.0,-6.853035998694461e+16,-32980000624727.0,1.27190712e+16,1233530000000000.0
23175,2018,2190204.0,0.0,2190204.0,556947.0,1.543942e+16,-2.031964e+16,3.575906e+16,6462620000000000.0,0.0,2988680000000000.0,7581370000000000.0,7449540000000000.0,-408278800000000.0,8373911200000000.0,970231200000000.0,-1200820000000000.0,841290000000000.0,-547830000000000.0,-293560000000000.0,-3.5759059997809796e+16,-2.031964e+16,-792541200000000.0,7581370000000000.0
23221,2018,2429560.0,76934.0,2352626.0,1143639.0,9590170000000000.0,-7242040000000000.0,1.683221e+16,1.470543e+16,0.0,4072650000000000.0,1645400000000000.0,1.262486e+16,-92051600000000.0,1824088400000000.0,2191478400000000.0,-270740000000000.0,-5560000000000.0,-31780000000000.0,-2330000000000.0,-1.6832209997647374e+16,-7242040000076934.0,-178688400000000.0,1645400000000000.0
23248,2018,1446470.0,4936857.0,-3490387.0,408194.0,7812210000000000.0,-2.720778e+16,3.501999e+16,6652490000000000.0,0.0,2315820000000000.0,473040000000000.0,1.102457e+16,-117935800000000.02,701974200000000.0,251444200000000.0,-346870000000000.0,-1.476726e+16,1.573239e+16,-7890000000000.0,-3.5019990003490388e+16,-2.7207780004936856e+16,-228934200000000.0,473040000000000.0
23264,2018,94126138.0,74612.0,94051526.0,25329605.0,3.6578714e+17,1104070000000000.0,3.6468307e+17,5.7547424e+17,0.0,2.482837e+17,1115680000000000.0,5.0231336e+17,-1.29996824e+16,2.63503576e+16,1.390089476e+17,-3.823436e+16,4.7930771e+17,-9265120000000000.0,-4.0529864e+17,-3.646830699059485e+17,1104069999925388.0,-2.52346776e+16,1115680000000000.0
23272,2018,3222897.0,434233.0,2788664.0,193888.0,1.063274e+16,-1.920603e+16,2.983877e+16,2.159623e+16,0.0,1498990000000000.0,22510000000000.0,1048270000000000.0,-131960800000000.02,278669200000000.0,727029200000000.0,-388120000000000.0,1.999683e+16,2.383473e+16,-4.256384e+16,-2.9838769997211336e+16,-1.920603000043423e+16,-256159200000000.0,22510000000000.0
23280,2018,1838330.0,0.0,1838330.0,374698.0,1.726894e+16,-462820000000000.0,1.773176e+16,1114360000000000.0,0.0,1.607896e+16,-324410000000000.0,8140930000000000.0,-638962000000000.0,915928000000000.0,500828000000000.0,-1879300000000000.0,8922660000000000.0,-5363210000000000.0,-2356810000000000.0,-1.773175999816167e+16,-462820000000000.0,-1240338000000000.0,-324410000000000.0
23302,2018,99272904.0,0.0,99272904.0,36008601.0,6.1367026e+17,6847470000000000.0,6.0682279e+17,3.7905878e+17,0.0,4.2002405e+17,-1406290000000000.0,1.19473557e+18,-1.17477174e+16,2.13981026e+16,5.48639526e+16,-3.455211e+16,3.328e+16,-1960000000000000.0,-5580000000000000.0,-6.06822789900727e+17,6847470000000000.0,-2.28043926e+16,-1406290000000000.0
23310,2018,6169199.0,4732504.0,1436695.0,4633122.0,5.054097e+16,-1939260000000000.0,5.248023e+16,1.115102e+16,0.0,3.659846e+16,1.048956e+16,1.692569e+16,-578496400000000.0,1.16125236e+16,3772973600000000.0,-1701460000000000.0,-1.384778e+16,2.475905e+16,-9978190000000000.0,-5.2480229998563304e+16,-1939260004732504.0,-1122963600000000.0,1.048956e+16
23396,2018,7431314.0,0.0,7431314.0,1969374.0,5.776614e+16,7318030000000000.0,5.044811e+16,1.6547e+16,0.0,1.111087e+16,-2172960000000000.0,2.264218e+16,-1046248000000000.1,-142008000000000.12,3792422000000000.0,-3077200000000000.0,246590000000000.0,-17480000000000.0,56230000000000.0,-5.044810999256869e+16,7318030000000000.0,-2030952000000000.0,-2172960000000000.0
23426,2018,4105194.0,0.0,4105194.0,424474.0,2.249656e+16,-1.593758e+16,3.843414e+16,1.855538e+16,418970000000000.0,2115590000000000.0,2.088351e+16,7420230000000000.0,-671132800000000.0,2.21862972e+16,1803097200000000.0,-1973920000000000.0,9.25037e+16,-2.488317e+16,-4.6034e+16,-3.843413999589481e+16,-1.593758e+16,-1302787200000000.0,2.130248e+16
23485,2018,27142181.0,0.0,27142181.0,4081138.0,1.8841298e+17,-1.720386e+16,2.0561684e+17,8.300883e+16,0.0,2.475126e+16,-40910000000000.0,6.584936e+16,-4109984600000000.5,7937295400000000.0,1.07016954e+16,-1.208819e+16,996510000000000.0,-507470000000000.0,-834280000000000.0,-2.0561683997285782e+17,-1.720386e+16,-7978205400000000.0,-40910000000000.0
23493,2018,639231.0,9967.0,629264.0,283716.0,1.015581e+16,-4827830000000000.0,1.498364e+16,-3763500000000000.0,0.0,2801220000000000.0,-4275750000000000.0,5382730000000000.0,-69173000000000.01,-4141473000000000.0,-6575493000000000.0,-203450000000000.0,1978260000000000.0,-670530000000000.0,-1127750000000000.0,-1.4983639999370736e+16,-4827830000009967.0,-134277000000000.0,-4275750000000000.0
23507,2018,846007.0,0.0,846007.0,413107.0,3900400000000000.0,9910000000000.0,3890490000000000.0,4559670000000000.0,0.0,1708360000000000.0,-22310000000000.0,5892150000000000.0,-51510000000000.0,77680000000000.0,788660000000000.0,-151500000000000.0,71620000000000.0,-24820000000000.0,-42250000000000.0,-3890489999153993.0,9910000000000.0,-99990000000000.0,-22310000000000.0
23531,2018,71382940.0,0.0,71382940.0,11992220.0,5.5003103e+17,-269950000000000.0,5.5030098e+17,1.6379837e+17,0.0,1.8212551e+17,-57090000000000.0,3.2261856e+17,-9657883600000000.0,1.86905664e+16,2.92658964e+16,-2.840554e+16,1611890000000000.0,-1160070000000000.0,-636140000000000.0,-5.503009799286171e+17,-269950000000000.0,-1.87476564e+16,-57090000000000.0
23574,2018,1638482.0,0.0,1638482.0,458305.0,6232640000000000.0,659610000000000.0,5573030000000000.0,1.015218e+16,0.0,3763540000000000.0,2268580000000000.0,1.582081e+16,-59302800000000.01,2383697200000000.0,194057200000000.0,-174420000000000.0,10910000000000.0,0.0,-10890000000000.0,-5573029998361518.0,659610000000000.0,-115117200000000.0,2268580000000000.0
23590,2018,482034.0,23676.0,458358.0,124544.0,3051660000000000.0,19030000000000.0,3032630000000000.0,1768680000000000.0,0.0,2059790000000000.0,27540000000000.0,5850050000000000.0,-81304200000000.0,185365800000000.0,2001775800000000.0,-239130000000000.0,2985610000000000.0,-1112120000000000.0,-3120130000000000.0,-3032629999541642.0,19029999976324.0,-157825800000000.0,27540000000000.0
